"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"COSGP-IOT-SG: UMA PROPOSTA PARA INTEGRAÇÃO EM SMARTGRID PARA DISPOSITIVOS COM CAPACIDADE LIMITADA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"COSGP-IOT-SG: UMA PROPOSTA PARA INTEGRAÇÃO EM SMARTGRID PARA DISPOSITIVOS COM CAPACIDADE LIMITADA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"[http://https://www.setrem.com.br/erad2019/chamadas#artigosaceitos]"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"COSGP-IOT-SG: UMA PROPOSTA PARA INTEGRAÇÃO EM SMARTGRID PARA DISPOSITIVOS COM CAPACIDADE LIMITADA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"xix"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	"1"	"ROBERTO GONCALVES AUGUSTO JUNIOR"	"Egresso - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	"2"	"GUILHERME GARCIA DA ROSA"	"Discente - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	"3"	"ANDRE LUIS ALICE RAABE"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	"4"	"RAIMUNDO CELESTE GHIZONI TEIVE"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Divulgação"	"IMPRESSO"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"ISSN / Título do periódico"	"1516-084X / (1516-084X) INFORMÁTICA NA EDUCAÇÃO (IMPRESSO)"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Natureza"	"Completo"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Nome da editora"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página final"	"25"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página inicial"	"1"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Observação"	"Trabalho conjunto de docentes,discentes e egressos do PPGC"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Série"	"3"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL"	"https://seer.ufrgs.br/InfEducTeoriaPratica/article/view/93052/55726"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESCOBERTA DE CONHECIMENTO PARA IDENTIFICAÇÃO DE FATORES QUE INFLUECIAM O DESEMPENHO DISCENTE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Volume"	"22"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	"1"	"EVANDRO FERNANDES DOS SANTOS JUNIOR"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	"2"	"ALEJANDRO RAFAEL GARCIA RAMIREZ"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Florianópolis"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"10"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"Computer on the Beach (COTB)"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"267"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"258"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais..."	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"https://siaiap32.univali.br/seer/index.php/acotb/article/view/14318"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UM ROBÔ DELTA PARA FINS EDUCACIONAIS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	"1"	"MARCELUS LUIS OLDONI"	"Egresso - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	"2"	"ALEJANDRO RAFAEL GARCIA RAMIREZ"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Florianópolis"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"10"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"DESENVOLVIMENTO DE UMA INTERFACE CÉREBRO-COMPUTADOR COMO FERRAMENTA DE AUXÍLIO NO MONITORAMENTO DE TRATAMENTO DE AFASIA"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
