"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"DOI"	"10.19153/cleiej.20.3.8"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"Inglês"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"ISSN / Título do periódico"	"0717-5000 / (0717-5000) CLEI ELECTRONIC JOURNAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Natureza"	"Completo"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Nome da editora"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página final"	"21"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página inicial"	"8"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número do DOI"	"10.19153/cleiej.20.3.8"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Série"	"3"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"A NATIONAL IDENTITY MANAGEMENT STRATEGY TO ENHANCE THE BRAZILIAN ELECTRONIC GOVERNMENT"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Volume"	"20"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"REGISTRO DE IDENTIDADE CIVIL - REPLANEJAMENTO E NOVO PROJETO PILOTO"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	"1"	"ALEJANDRO RAFAEL GARCIA RAMIREZ"	"Docente"	"TÉCNICA"	"PATENTE"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Ano Desenvolvimento"	"27/06/2017"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Data de Concessão"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Data do Depósito"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Data do Pedido de Depósito"	"27/06/2017"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Data do Pedido de Exame"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Divulgação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Financiador"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Instituição do Depósito"	"INPI - Instituto Nacional da Propriedade Industrial"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Abrangência Territorial"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Anexo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Código do Registro"	"BR512017000341-6

"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Complexidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Declaração de vínculo do produto com PDI da Instituição"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Descrição do tipo de Impacto"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Estágio da Tecnologia"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Finalidade"	"Interface para comunicaçao Aumentativa"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Há registro/depósito de propriedade intelectual?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Há transferência de tecnologia/conhecimento?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Houve fomento?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"AAC TOUCHPAD."	"Não"	""	""	""	"TÉCNICA"	"PATENTE"	"(PTT) Impacto - Área impactada pela produção"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"DESENVOLVIMENTO DE FERRAMENTAS PARA A COMUNICAÇÃO AUMENTATIVA E ALTERNATIVA DE CRIANÇAS E ADOLESCENTES COM PROBLEMAS MOTORES E DE FALA"	"Não"
